2025-09-21 01:30:46,987 - INFO - Successfully loaded environment variables from: C:\Users\ariro\OneDrive\Documents\Bible\.env
2025-09-21 01:30:46,988 - INFO - === PROCESSING DEUTERONOMY CHAPTER(S) [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34] WITH MULTI-MODEL API ===
2025-09-21 01:30:46,992 - INFO - Initializing Sefaria client...
2025-09-21 01:30:46,992 - INFO - Initializing Gemini multi-model API...
2025-09-21 01:30:46,993 - INFO - Creating database: deuteronomy_multi_multi_model_20250921_013046.db
2025-09-21 01:30:47,174 - INFO - --- Processing Deuteronomy 1 ---
2025-09-21 01:30:47,174 - INFO - Fetching text for Deuteronomy 1...
2025-09-21 01:30:47,561 - INFO - Retrieved 46 verses for Deuteronomy 1
2025-09-21 01:30:47,561 - INFO -   Processing Deuteronomy 1:1 (1/46)...
2025-09-21 02:50:04,713 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:50:04,714 - INFO -       Instance 1: metaphor - 'you will sweep out evil from your midst'
2025-09-21 02:50:04,714 - INFO -   Processing Deuteronomy 21:22 (22/23)...
2025-09-21 02:50:07,346 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 387, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:07,346 - INFO -   Processing Deuteronomy 21:23 (23/23)...
2025-09-21 02:50:30,989 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 537, 'output_tokens': 267, 'fallback_used': False}
2025-09-21 02:50:30,989 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:50:30,990 - INFO -       Instance 1: personification - 'you shall not defile the land'
2025-09-21 02:50:30,990 - INFO - Deuteronomy 21 COMPLETED: 6 figurative instances from 23 verses
2025-09-21 02:50:31,023 - INFO - --- Processing Deuteronomy 22 ---
2025-09-21 02:50:31,024 - INFO - Fetching text for Deuteronomy 22...
2025-09-21 02:50:31,468 - INFO - Retrieved 29 verses for Deuteronomy 22
2025-09-21 02:50:31,468 - INFO -   Processing Deuteronomy 22:1 (1/29)...
2025-09-21 02:50:35,154 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 417, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:35,170 - INFO -   Processing Deuteronomy 22:2 (2/29)...
2025-09-21 02:50:38,499 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 474, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:38,500 - INFO -   Processing Deuteronomy 22:3 (3/29)...
2025-09-21 02:50:42,835 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 510, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:42,835 - INFO -   Processing Deuteronomy 22:4 (4/29)...
2025-09-21 02:50:46,870 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 442, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:46,871 - INFO -   Processing Deuteronomy 22:5 (5/29)...
2025-09-21 02:50:50,072 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 454, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:50,073 - INFO -   Processing Deuteronomy 22:6 (6/29)...
2025-09-21 02:50:53,482 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 550, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:53,482 - INFO -   Processing Deuteronomy 22:7 (7/29)...
2025-09-21 02:50:57,031 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 434, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:50:57,032 - INFO -   Processing Deuteronomy 22:8 (8/29)...
2025-09-21 02:51:09,080 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 439, 'output_tokens': 250, 'fallback_used': False}
2025-09-21 02:51:09,081 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:51:09,081 - INFO -       Instance 1: metaphor - 'bring bloodguilt'
2025-09-21 02:51:09,082 - INFO -   Processing Deuteronomy 22:9 (9/29)...
2025-09-21 02:51:12,254 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 444, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:12,255 - INFO -   Processing Deuteronomy 22:10 (10/29)...
2025-09-21 02:51:14,657 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 340, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:14,658 - INFO -   Processing Deuteronomy 22:11 (11/29)...
2025-09-21 02:51:16,820 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 371, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:16,820 - INFO -   Processing Deuteronomy 22:12 (12/29)...
2025-09-21 02:51:19,565 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 406, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:19,566 - INFO -   Processing Deuteronomy 22:13 (13/29)...
2025-09-21 02:51:23,601 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 376, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:23,602 - INFO -   Processing Deuteronomy 22:14 (14/29)...
2025-09-21 02:51:33,671 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 462, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:33,673 - INFO -   Processing Deuteronomy 22:15 (15/29)...
2025-09-21 02:51:36,913 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 421, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:36,913 - INFO -   Processing Deuteronomy 22:16 (16/29)...
2025-09-21 02:51:39,972 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 418, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:39,972 - INFO -   Processing Deuteronomy 22:17 (17/29)...
2025-09-21 02:51:44,959 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 479, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:44,960 - INFO -   Processing Deuteronomy 22:18 (18/29)...
2025-09-21 02:51:47,310 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 362, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:47,310 - INFO -   Processing Deuteronomy 22:19 (19/29)...
2025-09-21 02:51:57,272 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 524, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:51:57,273 - INFO -   Processing Deuteronomy 22:20 (20/29)...
2025-09-21 02:52:00,804 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 373, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:52:00,805 - INFO -   Processing Deuteronomy 22:21 (21/29)...
2025-09-21 02:52:18,320 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 567, 'output_tokens': 301, 'fallback_used': False}
2025-09-21 02:52:18,321 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:52:18,322 - INFO -       Instance 1: metaphor - 'Thus you will sweep away evil from your midst.'
2025-09-21 02:52:18,322 - INFO -   Processing Deuteronomy 22:22 (22/29)...
2025-09-21 02:52:29,366 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 502, 'output_tokens': 304, 'fallback_used': False}
2025-09-21 02:52:29,367 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:52:29,368 - INFO -       Instance 1: metaphor - 'Thus you will sweep away evil from Israel.'
2025-09-21 02:52:29,368 - INFO -   Processing Deuteronomy 22:23 (23/29)...
2025-09-21 02:52:33,407 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 424, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:52:33,408 - INFO -   Processing Deuteronomy 22:24 (24/29)...
2025-09-21 02:52:45,016 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 592, 'output_tokens': 324, 'fallback_used': False}
2025-09-21 02:52:45,016 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:52:45,017 - INFO -       Instance 1: metaphor - 'Thus you will sweep away evil from your midst.'
2025-09-21 02:52:45,017 - INFO -   Processing Deuteronomy 22:25 (25/29)...
2025-09-21 02:52:47,842 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 466, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:52:47,843 - INFO -   Processing Deuteronomy 22:26 (26/29)...
2025-09-21 02:52:54,842 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 455, 'output_tokens': 293, 'fallback_used': False}
2025-09-21 02:52:54,842 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:52:54,843 - INFO -       Instance 1: simile - 'for this case is like that of one party attacking and murdering another'
2025-09-21 02:52:54,843 - INFO -   Processing Deuteronomy 22:27 (27/29)...
2025-09-21 02:52:57,993 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:52:57,993 - INFO -   Processing Deuteronomy 22:28 (28/29)...
2025-09-21 02:53:01,365 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 406, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:01,366 - INFO -   Processing Deuteronomy 22:29 (29/29)...
2025-09-21 02:53:06,629 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 504, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:06,630 - INFO - Deuteronomy 22 COMPLETED: 5 figurative instances from 29 verses
2025-09-21 02:53:06,659 - INFO - --- Processing Deuteronomy 23 ---
2025-09-21 02:53:06,660 - INFO - Fetching text for Deuteronomy 23...
2025-09-21 02:53:07,104 - INFO - Retrieved 26 verses for Deuteronomy 23
2025-09-21 02:53:07,104 - INFO -   Processing Deuteronomy 23:1 (1/26)...
2025-09-21 02:53:14,553 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 487, 'output_tokens': 255, 'fallback_used': False}
2025-09-21 02:53:14,559 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:53:14,560 - INFO -       Instance 1: metaphor - 'so as to remove his father’s garment'
2025-09-21 02:53:14,562 - INFO -   Processing Deuteronomy 23:2 (2/26)...
2025-09-21 02:53:18,359 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 472, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:18,360 - INFO -   Processing Deuteronomy 23:3 (3/26)...
2025-09-21 02:53:22,522 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 464, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:22,523 - INFO -   Processing Deuteronomy 23:4 (4/26)...
2025-09-21 02:53:27,176 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 469, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:27,176 - INFO -   Processing Deuteronomy 23:5 (5/26)...
2025-09-21 02:53:29,903 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 514, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:29,904 - INFO -   Processing Deuteronomy 23:6 (6/26)...
2025-09-21 02:53:39,288 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 471, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:39,288 - INFO -   Processing Deuteronomy 23:7 (7/26)...
2025-09-21 02:53:41,538 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 380, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:41,538 - INFO -   Processing Deuteronomy 23:8 (8/26)...
2025-09-21 02:53:45,098 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 401, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:45,098 - INFO -   Processing Deuteronomy 23:9 (9/26)...
2025-09-21 02:53:48,133 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 418, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:48,133 - INFO -   Processing Deuteronomy 23:10 (10/26)...
2025-09-21 02:53:51,318 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 378, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:51,319 - INFO -   Processing Deuteronomy 23:11 (11/26)...
2025-09-21 02:53:55,991 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 446, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:55,992 - INFO -   Processing Deuteronomy 23:12 (12/26)...
2025-09-21 02:53:59,824 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 395, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:53:59,824 - INFO -   Processing Deuteronomy 23:13 (13/26)...
2025-09-21 02:54:40,132 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 368, 'output_tokens': 0}
2025-09-21 02:54:40,133 - ERROR - API error for Deuteronomy 23:13: Could not access response.text (finish reason: MAX_TOKENS). Error: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2.
2025-09-21 02:54:40,133 - INFO -   Processing Deuteronomy 23:14 (14/26)...
2025-09-21 02:54:42,876 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 428, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:54:42,877 - INFO -   Processing Deuteronomy 23:15 (15/26)...
2025-09-21 02:54:50,795 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 531, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:54:50,795 - INFO -   Processing Deuteronomy 23:16 (16/26)...
2025-09-21 02:54:53,949 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 375, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:54:53,950 - INFO -   Processing Deuteronomy 23:17 (17/26)...
2025-09-21 02:55:00,365 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 442, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:00,366 - INFO -   Processing Deuteronomy 23:18 (18/26)...
2025-09-21 02:55:04,815 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 477, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:04,816 - INFO -   Processing Deuteronomy 23:19 (19/26)...
2025-09-21 02:55:15,514 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 480, 'output_tokens': 217, 'fallback_used': False}
2025-09-21 02:55:15,515 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:55:15,517 - INFO -       Instance 1: metaphor - 'dog'
2025-09-21 02:55:15,517 - INFO -   Processing Deuteronomy 23:20 (20/26)...
2025-09-21 02:55:20,704 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 399, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:20,705 - INFO -   Processing Deuteronomy 23:21 (21/26)...
2025-09-21 02:55:34,846 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 506, 'output_tokens': 478, 'fallback_used': False}
2025-09-21 02:55:34,847 - INFO -   Processing Deuteronomy 23:22 (22/26)...
2025-09-21 02:55:39,337 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 458, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:39,338 - INFO -   Processing Deuteronomy 23:23 (23/26)...
2025-09-21 02:55:41,247 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 348, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:41,248 - INFO -   Processing Deuteronomy 23:24 (24/26)...
2025-09-21 02:55:47,717 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 448, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:47,718 - INFO -   Processing Deuteronomy 23:25 (25/26)...
2025-09-21 02:55:54,478 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 446, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:54,479 - INFO -   Processing Deuteronomy 23:26 (26/26)...
2025-09-21 02:55:57,930 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 442, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:55:57,930 - INFO - Deuteronomy 23 COMPLETED: 2 figurative instances from 26 verses
2025-09-21 02:55:57,953 - INFO - --- Processing Deuteronomy 24 ---
2025-09-21 02:55:57,954 - INFO - Fetching text for Deuteronomy 24...
2025-09-21 02:55:58,533 - INFO - Retrieved 22 verses for Deuteronomy 24
2025-09-21 02:55:58,534 - INFO -   Processing Deuteronomy 24:1 (1/22)...
2025-09-21 02:56:17,370 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 564, 'output_tokens': 207, 'fallback_used': False}
2025-09-21 02:56:17,407 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:56:17,409 - INFO -       Instance 1: metaphor - 'find favor in his eyes'
2025-09-21 02:56:17,409 - INFO -   Processing Deuteronomy 24:2 (2/22)...
2025-09-21 02:56:19,778 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 362, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:56:19,778 - INFO -   Processing Deuteronomy 24:3 (3/22)...
2025-09-21 02:56:22,378 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 481, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 02:56:22,379 - INFO -   Processing Deuteronomy 24:4 (4/22)...
2025-09-21 02:56:33,920 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 598, 'output_tokens': 253, 'fallback_used': False}
2025-09-21 02:56:33,921 - INFO -     FOUND: 1 figurative instances
2025-09-21 02:56:33,921 - INFO -       Instance 1: personification - 'You must not bring sin upon the land'
2025-09-21 02:56:33,921 - INFO -   Processing Deuteronomy 24:5 (5/22)...
2025-09-21 02:56:38,496 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 527, 'output_tokens': 1, 'fallback_used': False}
